Date;Season;Month;Day-type
01-gen;0;0;0
02-gen;0;0;1
03-gen;0;0;1
04-gen;0;0;0
05-gen;0;0;0
06-gen;0;0;0
07-gen;0;0;0
08-gen;0;0;0
09-gen;0;0;1
10-gen;0;0;1
11-gen;0;0;0
12-gen;0;0;0
13-gen;0;0;0
14-gen;0;0;0
15-gen;0;0;0
16-gen;0;0;1
17-gen;0;0;1
18-gen;0;0;0
19-gen;0;0;0
20-gen;0;0;0
21-gen;0;0;0
22-gen;0;0;0
23-gen;0;0;1
24-gen;0;0;1
25-gen;0;0;0
26-gen;0;0;0
27-gen;0;0;0
28-gen;0;0;0
29-gen;0;0;0
30-gen;0;0;1
31-gen;0;0;1
01-feb;0;1;0
02-feb;0;1;0
03-feb;0;1;0
04-feb;0;1;0
05-feb;0;1;0
06-feb;0;1;1
07-feb;0;1;1
08-feb;0;1;0
09-feb;0;1;0
10-feb;0;1;0
11-feb;0;1;0
12-feb;0;1;0
13-feb;0;1;1
14-feb;0;1;1
15-feb;0;1;0
16-feb;0;1;0
17-feb;0;1;0
18-feb;0;1;0
19-feb;0;1;0
20-feb;0;1;1
21-feb;0;1;1
22-feb;0;1;0
23-feb;0;1;0
24-feb;0;1;0
25-feb;0;1;0
26-feb;0;1;0
27-feb;0;1;1
28-feb;0;1;1
01-mar;0;2;0
02-mar;0;2;0
03-mar;0;2;0
04-mar;0;2;0
05-mar;0;2;0
06-mar;0;2;1
07-mar;0;2;1
08-mar;0;2;0
09-mar;0;2;0
10-mar;0;2;0
11-mar;0;2;0
12-mar;0;2;0
13-mar;0;2;1
14-mar;0;2;1
15-mar;0;2;0
16-mar;0;2;0
17-mar;0;2;0
18-mar;0;2;0
19-mar;0;2;0
20-mar;0;2;1
21-mar;0;2;1
22-mar;0;2;0
23-mar;0;2;0
24-mar;0;2;0
25-mar;0;2;0
26-mar;0;2;0
27-mar;0;2;1
28-mar;0;2;1
29-mar;0;2;0
30-mar;0;2;0
31-mar;0;2;0
01-apr;1;3;0
02-apr;1;3;0
03-apr;1;3;1
04-apr;1;3;1
05-apr;1;3;0
06-apr;1;3;0
07-apr;1;3;0
08-apr;1;3;0
09-apr;1;3;0
10-apr;1;3;1
11-apr;1;3;1
12-apr;1;3;0
13-apr;1;3;0
14-apr;1;3;0
15-apr;1;3;0
16-apr;1;3;0
17-apr;1;3;1
18-apr;1;3;1
19-apr;1;3;0
20-apr;1;3;0
21-apr;1;3;0
22-apr;1;3;0
23-apr;1;3;0
24-apr;1;3;1
25-apr;1;3;1
26-apr;1;3;0
27-apr;1;3;0
28-apr;1;3;0
29-apr;1;3;0
30-apr;1;3;0
01-mag;1;4;1
02-mag;1;4;1
03-mag;1;4;0
04-mag;1;4;0
05-mag;1;4;0
06-mag;1;4;0
07-mag;1;4;0
08-mag;1;4;1
09-mag;1;4;1
10-mag;1;4;0
11-mag;1;4;0
12-mag;1;4;0
13-mag;1;4;0
14-mag;1;4;0
15-mag;1;4;1
16-mag;1;4;1
17-mag;1;4;0
18-mag;1;4;0
19-mag;1;4;0
20-mag;1;4;0
21-mag;1;4;0
22-mag;1;4;1
23-mag;1;4;1
24-mag;1;4;0
25-mag;1;4;0
26-mag;1;4;0
27-mag;1;4;0
28-mag;1;4;0
29-mag;1;4;1
30-mag;1;4;1
31-mag;1;4;0
01-giu;1;5;0
02-giu;1;5;0
03-giu;1;5;0
04-giu;1;5;0
05-giu;1;5;1
06-giu;1;5;1
07-giu;1;5;0
08-giu;1;5;0
09-giu;1;5;0
10-giu;1;5;0
11-giu;1;5;0
12-giu;1;5;1
13-giu;1;5;1
14-giu;1;5;0
15-giu;1;5;0
16-giu;1;5;0
17-giu;1;5;0
18-giu;1;5;0
19-giu;1;5;1
20-giu;1;5;1
21-giu;1;5;0
22-giu;1;5;0
23-giu;1;5;0
24-giu;1;5;0
25-giu;1;5;0
26-giu;1;5;1
27-giu;1;5;1
28-giu;1;5;0
29-giu;1;5;0
30-giu;1;5;0
01-lug;2;6;0
02-lug;2;6;0
03-lug;2;6;1
04-lug;2;6;1
05-lug;2;6;0
06-lug;2;6;0
07-lug;2;6;0
08-lug;2;6;0
09-lug;2;6;0
10-lug;2;6;1
11-lug;2;6;1
12-lug;2;6;0
13-lug;2;6;0
14-lug;2;6;0
15-lug;2;6;0
16-lug;2;6;0
17-lug;2;6;1
18-lug;2;6;1
19-lug;2;6;0
20-lug;2;6;0
21-lug;2;6;0
22-lug;2;6;0
23-lug;2;6;0
24-lug;2;6;1
25-lug;2;6;1
26-lug;2;6;0
27-lug;2;6;0
28-lug;2;6;0
29-lug;2;6;0
30-lug;2;6;0
31-lug;2;6;1
01-ago;2;7;1
02-ago;2;7;0
03-ago;2;7;0
04-ago;2;7;0
05-ago;2;7;0
06-ago;2;7;0
07-ago;2;7;1
08-ago;2;7;1
09-ago;2;7;0
10-ago;2;7;0
11-ago;2;7;0
12-ago;2;7;0
13-ago;2;7;0
14-ago;2;7;1
15-ago;2;7;1
16-ago;2;7;0
17-ago;2;7;0
18-ago;2;7;0
19-ago;2;7;0
20-ago;2;7;0
21-ago;2;7;1
22-ago;2;7;1
23-ago;2;7;0
24-ago;2;7;0
25-ago;2;7;0
26-ago;2;7;0
27-ago;2;7;0
28-ago;2;7;1
29-ago;2;7;1
30-ago;2;7;0
31-ago;2;7;0
01-set;2;8;0
02-set;2;8;0
03-set;2;8;0
04-set;2;8;1
05-set;2;8;1
06-set;2;8;0
07-set;2;8;0
08-set;2;8;0
09-set;2;8;0
10-set;2;8;0
11-set;2;8;1
12-set;2;8;1
13-set;2;8;0
14-set;2;8;0
15-set;2;8;0
16-set;2;8;0
17-set;2;8;0
18-set;2;8;1
19-set;2;8;1
20-set;2;8;0
21-set;2;8;0
22-set;2;8;0
23-set;2;8;0
24-set;2;8;0
25-set;2;8;1
26-set;2;8;1
27-set;2;8;0
28-set;2;8;0
29-set;2;8;0
30-set;2;8;0
01-ott;3;9;0
02-ott;3;9;1
03-ott;3;9;1
04-ott;3;9;0
05-ott;3;9;0
06-ott;3;9;0
07-ott;3;9;0
08-ott;3;9;0
09-ott;3;9;1
10-ott;3;9;1
11-ott;3;9;0
12-ott;3;9;0
13-ott;3;9;0
14-ott;3;9;0
15-ott;3;9;0
16-ott;3;9;1
17-ott;3;9;1
18-ott;3;9;0
19-ott;3;9;0
20-ott;3;9;0
21-ott;3;9;0
22-ott;3;9;0
23-ott;3;9;1
24-ott;3;9;1
25-ott;3;9;0
26-ott;3;9;0
27-ott;3;9;0
28-ott;3;9;0
29-ott;3;9;0
30-ott;3;9;1
31-ott;3;9;1
01-nov;3;10;0
02-nov;3;10;0
03-nov;3;10;0
04-nov;3;10;0
05-nov;3;10;0
06-nov;3;10;1
07-nov;3;10;1
08-nov;3;10;0
09-nov;3;10;0
10-nov;3;10;0
11-nov;3;10;0
12-nov;3;10;0
13-nov;3;10;1
14-nov;3;10;1
15-nov;3;10;0
16-nov;3;10;0
17-nov;3;10;0
18-nov;3;10;0
19-nov;3;10;0
20-nov;3;10;1
21-nov;3;10;1
22-nov;3;10;0
23-nov;3;10;0
24-nov;3;10;0
25-nov;3;10;0
26-nov;3;10;0
27-nov;3;10;1
28-nov;3;10;1
29-nov;3;10;0
30-nov;3;10;0
01-dic;3;11;0
02-dic;3;11;0
03-dic;3;11;0
04-dic;3;11;1
05-dic;3;11;1
06-dic;3;11;0
07-dic;3;11;0
08-dic;3;11;0
09-dic;3;11;0
10-dic;3;11;0
11-dic;3;11;1
12-dic;3;11;1
13-dic;3;11;0
14-dic;3;11;0
15-dic;3;11;0
16-dic;3;11;0
17-dic;3;11;0
18-dic;3;11;1
19-dic;3;11;1
20-dic;3;11;0
21-dic;3;11;0
22-dic;3;11;0
23-dic;3;11;0
24-dic;3;11;0
25-dic;3;11;1
26-dic;3;11;1
27-dic;3;11;0
28-dic;3;11;0
29-dic;3;11;0
30-dic;3;11;0
31-dic;3;11;0
